gene,LV1,LV2,LV3,LV4,LV5,LV6,LV7,LV8,LV9,LV10,LV11,LV12,LV13,LV14,LV15,LV16,LV17,LV18,LV19,LV20,LV21,LV22,LV23,LV24,LV25,LV26,LV27,LV28,LV29,LV30
RASGRP4,0.0,0.25341652828327105,0.05613515126510299,0.04823794092210301,0.012334413752533122,0.0,0.0,0.0,0.0,0.08111934105136091,0.0,0.04197803436586639,0.0,0.0,0.0,0.0,0.017939915259677027,0.10253486690515538,0.007168176528244275,0.0,0.0,0.05395489365077991,0.0,0.07162933841529155,0.0,0.0,0.0,0.015791488898418422,0.0,0.0
PLIN5,0.0,0.1963108139463204,0.0,0.0,0.0,0.04611322264390963,0.0,0.0,0.059741501982288246,0.21103892159486706,0.0,0.07533358636767054,0.019605973576348603,0.0,0.02430284744360642,0.0,0.0,0.06437845785908025,0.038328104006259425,0.0,0.0,0.03446131810569504,0.0,0.0,0.0,0.037385469658873405,0.0,0.040719717146032675,0.0,0.0
PRAM1,0.0,0.11885790392992841,0.09480531034288883,0.0,0.17142304068028352,0.0,0.0,0.03724762587134566,0.0,0.0,0.05411956945767449,0.09804954363680761,0.026946907334702563,0.037636860612096854,0.01980003774880523,0.0,0.0,0.09119113158819354,0.0,0.0,0.0,0.03381828607299018,0.09149361762445901,0.08483295636604586,0.0,0.0,0.0,0.03596198651782317,0.0,0.0
ZBP1,0.0,0.0,0.0925259259221533,0.07710599713040191,0.0,0.0,0.0,0.1325972316451796,0.0,0.065480094445023,0.027982030979426652,0.0,0.016846508908913916,0.0,0.0,0.0,0.021089110456121017,0.016752490487503855,0.0,0.020288079872230302,0.0379591790206315,0.0,0.0,0.0,0.0,0.014532970368732242,0.4084620335893901,0.04630579238503596,0.0,0.0
QPRT,0.11862288902365963,0.006068078898952912,0.09494143473914028,0.0,0.0,0.022953512819308377,0.05441834672480131,0.017800838410341805,0.0782941344407603,0.0,0.008530455892473424,0.15676071601555067,0.0,0.10797747408611966,0.0006095595994685634,0.20010160792253415,0.0,0.07450167754587012,0.03475017076897881,0.0,0.0,0.03733793489595266,0.0,0.0,0.20208318876425385,0.0,0.0,0.0,0.0,0.0
FSD1L,0.04881377914967318,0.0,0.08884673734622403,0.0,0.20717398949998775,0.0,0.18347043167167684,0.03675994129752379,0.05191295938353307,0.0,0.0,0.0,0.0,0.051126646548784946,0.0,0.13835961773104283,0.0,0.0,0.0,0.0,0.023464147998150827,0.0,0.0,0.1074852024512864,0.0,0.0628397108715292,0.026547100744065962,0.0,0.10488393016431663,0.0
RSAD2,0.003689991276595473,0.0,0.0,0.025955647890193514,0.04439975192511297,0.0227015885515558,0.0,0.005520996147414059,0.0,0.02598794447984352,0.0037819015844477877,0.0,0.0,0.0,0.010212305859258367,0.0,0.0,0.0,0.0,0.14476762065219598,0.0,0.0,0.0,0.0,0.0,0.0,0.5796804813994116,0.029106386995043174,0.0,0.0
FCRL1,0.0,0.0,0.29571538617747806,0.1364941343410232,0.0,0.0,0.023672782403594706,0.0,0.0,0.0,0.0,0.027483011507896685,0.0,0.0,0.2988638042484945,0.0,0.0,0.0,0.0,0.0,0.04265525303602565,0.02573930772386331,0.0,0.0,0.0,0.0,0.025800725501623135,0.03428495573145763,0.0,0.04330285420308197
SLC24A4,0.0,0.08714669450854565,0.1156572981809335,0.0,0.1910584807891298,0.0,0.026878259880107565,0.0,0.08016875121389064,0.0,0.0,0.012187998850626958,0.0,0.00908857720929671,0.0,0.0,0.0,0.023436621484382657,0.0,0.06965820720851383,0.004629506361008174,0.048873429401390604,0.0,0.04282809206376696,0.023051993905561015,0.0,0.08819469634725229,0.0,0.17943942566955773,0.0
CR1,0.04153340023251848,0.21983693137874605,0.0,0.05240699286573166,0.0,0.027957410281932486,0.0,0.04855168667486408,0.002559834507375316,0.19111872626549936,0.0,0.0,0.0,0.0,0.0,0.0,0.008783508086154268,0.02238413813511892,0.0,0.0,0.0022716487596908296,0.0629942382336456,0.0,0.015291264445362824,0.0,0.04947512504594636,0.0,0.022842787615275383,0.07934249140015624,0.0
CHMP1B,0.0,0.18791818120041792,0.0,0.0,0.0,0.0,0.18772138798512583,0.03853923917204775,0.04465611929888322,0.01906452608166727,0.0,0.023357673940259623,0.0,0.0,0.0,0.0,0.07156858299710478,0.19123390793040743,0.06746804247524375,0.10916683238753495,0.03772427170509618,0.0,0.0,0.14031043409853078,0.0,0.0,0.0,0.0,0.04977322497748993,0.0
OPA1,0.21141120456997753,0.0,0.0,0.0,0.00823918360360372,0.0,0.09528261461775567,0.050311562126447634,0.0,0.0,0.07739771417991324,0.0,0.05698528279156637,0.0,0.022969121790637415,0.0,0.0,0.0,0.0,0.0,0.04130182346347771,0.04083699500319267,0.0,0.0,0.012195537985936634,0.0,0.024411903940254668,0.009846053338711852,0.08352351753917267,0.11023132322349082
CHST2,0.0,0.0,0.0,0.05343395111520176,0.0,0.0,0.05912011800660398,0.0,0.06690084778775716,0.01278767809166557,0.01756476039031615,0.1299619082014241,0.010563695612769496,0.0,0.09644730743939459,0.0,0.0,0.0,0.15335820820523685,0.1288068465844555,0.0,0.012441530887169247,0.0,0.18900631356763617,0.4064212743434964,0.048686433190687994,0.0,0.0,0.0,0.008989781308879934
IGF2R,0.08260817743143256,0.18904499812247205,0.0,0.029659200424063406,0.06229891407870617,0.0009947096929413353,0.03743029428025685,0.0,0.023702949481594907,0.016755449947682452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0913555177642244,0.0,0.0,0.0,0.06112554775534862,0.0,0.0489473302480468,0.03445269470586588,0.06431537218687947,0.0,0.0,0.1436144144508223,0.0
CRTAM,0.07814032420780206,0.0,0.0,0.04783132122695736,0.0630246707559474,0.025207621925671744,0.09754186924405495,0.0,0.0,0.0,0.0,0.0,0.0,0.08432541647700398,0.0,0.13907123587571393,0.11312291332303026,0.04041168345187802,0.03386302254500655,0.0,0.07347418754090197,0.009872159062284091,0.05261123031608626,0.0,0.0,0.02947865861941348,0.05504764889106862,0.0,0.0,0.1407698404305916
SIDT2,0.0,0.0,0.08576351653208297,0.06855292901358481,0.12993732797582952,0.0,0.0772268724923622,0.0,0.08967193089197628,0.026954207497045513,0.0,0.0323706602347952,0.0,0.0005886158501776877,0.23403054081349056,0.0,0.0,0.0010383103690239867,0.06584588887256713,0.0058776247642069275,0.0,0.18245871187131474,0.0,0.0,0.24721187119609273,0.0,0.011715223984980944,0.0,0.0,0.0
SEZ6L,0.014563901217786607,0.0,0.0,0.0,0.2703598187788763,0.0,0.11902502227919239,0.0,0.0424031714742915,0.0,0.0074961965506099015,0.0,0.0,0.014595628972525055,0.0,0.0,0.0,0.0,0.0,0.021580174810655085,0.12970429430540925,0.09229623597114785,0.0,0.07366797122586831,0.20607591757880353,0.1657377866241591,0.0,0.0006520770013406701,0.037210075113407244,0.0
B3GAT1,0.0,0.0,0.053757724305258374,0.0,0.0,0.03775552848122826,0.019397814065309438,0.0,0.0022247032692474526,0.0,0.04174574263253604,0.006068678920661067,0.0,0.4357827196083412,0.011428015845228632,0.10886910667762048,0.0,0.0,0.0,0.0,0.053094931095525696,0.0,0.0,0.053781379532427336,0.003974291322282175,0.0,0.0,0.0,0.0,0.06366773618799469
TAGLN,0.0,0.054479357730331995,0.17531436221085836,0.0,0.0,0.0,0.08160095694180851,0.0,0.030041358974325975,0.026446163800061703,0.0,0.051303414797154716,0.0,0.012552904453024257,0.2178437738227299,0.0,0.0,0.047233277947915785,0.0,0.026488602937308727,0.0,0.19978207742044457,0.0,0.0,0.07474367284512802,0.0,0.0,0.011916462502616496,0.0,0.0
RALBP1,0.0,0.19444348739231315,0.0,0.05109245564280444,0.0,0.01797052204094897,0.04541624975925963,0.11076057953771239,0.03096747537258743,0.05257930526160927,0.03072976702938386,0.06291404100069642,0.11510174233564692,0.0,0.0,0.06658127800163655,0.0,0.13250203301216584,0.0,0.06021550383147812,0.0,0.0,0.0,0.03391538803291339,0.0,0.012143735457216975,0.0,0.0,0.13017485748323646,0.0
SMPD3,0.0,0.0,0.24030567388257063,0.09888410602802625,0.0,0.03604689063249909,0.0,0.004543305893001617,0.003919513987069656,0.0,0.0,0.0,0.03205954562623507,0.0,0.1236365457627171,0.0,0.3457357319268398,0.0,0.0010535720207683755,0.02171980071571999,0.0,0.0,0.0,0.0,0.0,0.11463537747693148,0.0,0.0,0.0,0.030355414471150945
SORBS1,0.07849803947558162,0.0,0.0,0.09900592277468087,0.0,0.0,0.10738393497903213,0.05627448599156225,0.0,0.0,0.1420895798102314,0.0,0.1032876615437966,0.0,0.0015357953101312364,0.0,0.0,0.06393657483832384,0.0,0.1879018699588442,0.14428090165327762,0.0,0.0,0.17175872480840834,0.0,0.026087583279765472,0.0,0.15065237089931385,0.01067477220085355,0.0
IL18RAP,0.0,0.1545783300419011,0.0250453477628596,0.0,0.041211951073989034,0.0,0.021560390533621875,0.0026011473415647073,0.1121746517369051,0.11240954283154203,0.0,0.0,0.0,0.0,0.0,0.0,0.030184837325499276,0.13314338405197731,0.08861770594936297,0.0,0.0,0.06918743179251685,0.0,0.0,0.23639509443874265,0.202961216069606,0.0010716649252769013,0.01058388895740295,0.0,0.0
GHITM,0.00737564622739153,0.0,0.0,0.0,0.01281171442192629,0.0,0.21015673442166993,0.031054534811394554,0.013201582691774691,0.0,0.029455947820461445,0.0,0.07357619776324448,0.026140646064444353,0.006753877453112682,0.0,0.0,0.0,0.010481625884421386,0.0,0.039107064650725026,0.04931363491743121,0.15396929774212556,0.018472865322997512,0.014933516327599698,0.0,0.0,0.0,0.008057094664486387,0.1813803781218065
FKBP1B,0.0,0.0,0.0,0.0,0.0,0.01769368751257812,0.02838177156332668,0.0030558409789447813,0.025281462429807902,0.0,0.32257256064171336,0.014520842039233303,0.33927379698075477,0.042759873815984936,0.0,0.0,0.0,0.0,0.09722071088731483,0.09846103885897926,0.03210656875115084,0.0,0.02993531058220629,0.0,0.0,0.0,0.0,0.11912639058337735,0.0,0.0
MAP1A,0.0,0.0,0.0,0.1941456532994444,0.009731801649396169,0.1789224799258881,0.0,0.0,0.05962823160969846,0.04282120654233461,0.0,0.0,0.0834006551446646,0.0,0.04536615968283994,0.023865109977570912,0.0,0.005618552398610045,0.0,0.41344149579030903,0.0,0.0,0.0,0.059419777861214884,0.0,0.09212143107741133,0.05759811368095829,0.09064983594090129,0.0,0.0
KIDINS220,0.1630322236519234,0.026616729980187614,0.0,0.0,0.02271420973623524,0.0,0.12845006422615907,0.0,0.02218960949772009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009725244845741218,0.0,0.0,0.0,0.032623039381045556,0.0,0.00040926077105411465,0.0,0.0,0.013960971885628183,0.006732455427734806,0.1592219931726772,0.009289884639700133
DENND2D,0.0,0.0,0.06771095804174383,0.03574524457225712,0.0,0.19702045275476116,0.002518027371382363,0.0,0.010283739529438682,0.0,0.0,0.0,0.0,0.08791597283500803,0.0,0.03415276070495405,0.001917760579539934,0.0,0.0,0.0,0.007463803565040235,0.0,0.02842120306166733,0.0,0.17629287927317772,0.01523601737186526,0.0,0.0,0.04148852012556799,0.19385042444520945
PPT1,0.0039353212676226075,0.10640374326428745,0.03332276964891864,0.0,0.08991644787473417,0.021044031052606837,0.08813271378691487,0.0,0.019523432684815035,0.0,0.0,0.09553352868079039,0.0,0.0,0.16772721684746827,0.0,0.08938917268528823,0.0,0.05238210648767365,0.11570579148974178,0.0,0.0,0.0,0.14389937490039376,0.0,0.0,0.0,0.0,0.1255213956248476,0.19545022245785681
CNR1,0.02845191899253102,0.07852978525385869,0.0,0.02483018109972333,0.0,0.0,0.0,0.12761208830691606,0.0,0.15612167847204161,0.0,0.0,0.0,0.0,0.08886917397909949,0.0,0.22363771493815474,0.0,0.0,0.03788054253102968,0.22072496195917288,0.004340819726101166,0.0,0.1732098746150083,0.0,0.0,0.0,0.157278931118655,0.12511531692700187,0.014438523735574046
HAGH,0.0,0.0,0.012880048128722168,0.0,0.0,0.0,0.021816499102202198,0.05741209606831375,0.0,0.0,0.2925502909640252,0.0,0.35515352903900976,0.022378100405552992,0.0,0.0,0.0,0.0,0.08579258168881221,0.07707635216413354,0.07906934972709304,0.048895850838784435,0.023369748220738142,0.017263411364074555,0.0,0.022243049879312804,0.0,0.0,0.0,0.0
PCSK5,0.2012928294734331,0.035163420611559984,0.0,0.021393459877589675,0.06274026186295283,0.016126146044205158,0.0,0.0,0.09271078386993331,0.025342475474844767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378766047800558,0.0,0.0,0.0565214472289271,0.0,0.0,0.08333967104819935,0.042561325804176785,0.0631860787742904,0.0,0.12683130127947073,0.0
CDC34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08630170923660012,0.0,0.022482877580178594,0.2289014598410454,0.057747013704074285,0.3266005014451675,0.0,0.0,0.0,0.0,0.0,0.12670729520379528,0.06524577169399305,0.029111565422007598,0.018333137495304856,0.053023446311472766,0.009609991249588114,0.0,0.08521482288782159,0.0,0.0,0.0,0.0
FAM53C,0.0,0.2785678118920994,0.0,0.06521867589661208,0.0,0.014584494800673668,0.0,0.0,0.0,0.17289142859051695,0.0,0.0,0.0,0.0,0.0,0.0,0.007948166020790251,0.09527296664608564,0.034912246265817695,0.00505431576795953,0.0,0.02991924397691057,0.0,0.05899467629733238,0.0,0.0,0.0,0.0,0.03554587283078649,0.0
RSRC1,0.13126701084417886,0.0,0.0,0.04177231179568557,0.15745014918085784,0.10961299640172932,0.09782306989523852,0.0,0.0,0.0,0.13621722505417933,0.0,0.205183218495144,0.0,0.037252175272834094,0.1472713622168485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02953469168037602,0.0,0.05035452443766061,0.004319787757993249,0.043227214838608606,0.023376690884231995
TESC,0.0,0.0,0.0,0.0,0.0,0.0,0.026383424294122007,0.032044969141208454,0.0,0.0,0.2627013774582893,0.0,0.3531047711465538,0.04972879319751186,0.0,0.0,0.0,0.0,0.20411811837437138,0.0757457710380693,0.0,0.02283165297547227,0.05622626279100371,0.028244130281472813,0.03313017920193653,0.0,0.0,0.011246162646675053,0.0,0.0
MEIS1,0.0,0.05773984487647942,0.0,0.0708985290655372,0.0,0.0,0.03601325504381393,0.09740605297184668,0.0,0.0,0.20014711982145827,0.0008335468856400758,0.11732585001250427,0.010870510718225647,0.08045729544138108,0.0,0.0,0.14310143228250807,0.0,0.20268108330435608,0.0,0.10770501074521138,0.0,0.1871101295961568,0.12256253281399661,0.0,0.013509449314623782,0.044313778780228796,0.0,0.0
CITED2,0.0,0.0,0.0,0.11342611362298533,0.141440198903044,0.023877807677235272,0.12152535904319196,0.19307573549206763,0.0,0.0,0.0,0.14553241964289995,0.00576369635083622,0.02875936238615852,0.0,0.0,0.0,0.16576246762080066,0.052631507465945554,0.05128162981310972,0.04515702644701057,0.0,0.0,0.00276267010311764,0.08477688519059251,0.0,0.0,0.0,0.004098759326350564,0.11969957795618837
SPTA1,0.11825789033041652,0.010205123958152845,0.006576732773466711,0.0,0.0,0.0,0.0,0.0,0.0,0.010575991784568374,0.3195319536437737,0.0,0.2925020922727583,0.0,0.0,0.018019460138253594,0.007965513254441033,0.042905009437330215,0.03975300926981127,0.07652434955607101,0.03245597621599018,0.0,0.02688334441411813,0.014698653147852285,0.0,0.0,0.06892524555905472,0.0,0.0,0.010871275861079307
SERF2,0.0,0.0,0.008483897977054572,0.0,0.038596175324047244,0.0,0.0,0.04795182070984835,0.0,0.0,0.20978357911817805,0.0701860438960386,0.29583463460893683,0.010742666416159823,0.019855781800780174,0.0,0.0,0.0,0.05315961500916757,0.03222313188928268,0.0,0.0,0.12117567254634663,0.0,0.019445649729910773,0.0,0.0013379925845252944,0.0,0.0,0.0751837139057822
FECH,0.142120274210032,0.0,0.014918896812455545,0.0,0.029519003234576728,0.0,0.0,0.0,0.02196150661566608,0.0,0.3212030117052406,0.0,0.40151663624292117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004493459506344843,0.01945043973057433,0.0,0.050977336603749555,0.0,0.053400339502760956,0.0,0.0,0.07530229520432742
NOTCH4,0.0,0.0,0.0,0.0,0.35098902528656417,0.1155918161801509,0.0,0.0,0.16912742744109813,0.05289920067760194,0.008993403974409802,0.0,0.042504222991154895,0.04256455597574054,0.0,0.0,0.05555138143519576,0.0,0.09534585706777278,0.012115063300489939,0.00033449092477608704,0.004269598903430552,0.020648597795344573,0.02170162080844694,0.0,0.15036016047934628,0.06408228841056166,0.07404557923655763,0.0,0.0
QPCT,0.0,0.3075490442935938,0.0,0.0,0.012341769095786922,0.0,0.0,0.0,0.0,0.13372725714147354,0.01751697681628398,0.0,0.004156688843764355,0.0,0.0,0.0,0.0,0.1558872540012449,0.0,0.0,0.021837742342798627,0.08719915819554656,0.0,0.004255665101605879,0.0,0.0,0.0,0.0035789632132889487,0.0,0.0
LGMN,0.0,0.0,0.0,0.001981903493620939,0.0,0.2517732285917275,0.04115407879062779,0.21489458842105308,0.0,0.17942657405773588,0.0,0.0,0.0,0.0,0.0,0.0,0.12935703388005976,0.0,0.055797245877941694,0.07838070897812857,0.07289035852085163,0.0,0.033091657873958104,0.04332646557482255,0.0,0.22947904532711352,0.0,0.002340613810870901,0.0,0.07798532649457601
ADIPOR1,0.0,0.010256391316422083,0.004384963526126657,0.0009699558619067959,0.0,0.0,0.057761714345559705,0.11750807103690014,0.0,0.0,0.33212928112247675,0.0,0.4046257071682841,0.010610247059755572,0.049390417383196814,0.0,0.0,0.0,0.0,0.10148988886879665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025121548645021675
MARK3,0.0,0.01891977969087794,0.17785150270196903,0.0,0.0,0.0,0.06493517122169697,0.02352197563229456,0.0,0.03401677444948469,0.23000343515836147,0.0,0.27325106740366834,0.058545256831059836,0.008933344702713626,0.03902534687366812,0.0,0.031528983298859684,0.0,0.025905425438720063,0.0,0.05551309858609429,0.011972867655301655,0.0,0.0,0.0,0.0,0.04057561334284104,0.0,0.0
CD247,0.0,0.0,0.018250115470885207,0.0,0.0,0.0,0.06672058430551067,0.0,0.08399741588924159,0.0,0.0,0.0,0.0,0.13138376320744108,0.09695517501299414,0.022257812864681804,0.0,0.0,0.0,0.02491770820087064,0.0,0.0,0.05851481041671788,0.0,0.3026119616630033,0.03115374915467336,0.0,0.0,0.041337550688128465,0.18065453049135224
SLC25A38,0.0,0.0,0.04167173941529674,0.0,0.0,0.02530777307556858,0.010331480918160732,0.0,0.023785313665921813,0.0,0.05688418471167622,0.014232599403827617,0.08978679861326196,0.0834791436071729,0.07826127085119018,0.027625570409469082,0.0581638930296542,0.0,0.0,0.007283806232597212,0.0,0.0,0.16485039202221985,0.0,0.07731739927172718,0.05494533505922165,0.0,0.0,0.0,0.1401406167899508
FAM102A,0.0,0.0,0.0,0.15298384691905645,0.0,0.2714169621704895,0.013259870763653163,0.0,0.0,0.0,0.0,0.033847417961372674,0.0,0.0,0.0,0.033142691170597254,0.07136423096380196,0.0,0.0,0.046425429862586014,0.0,0.0,0.0,0.0,0.0,0.009849594721892925,0.0,0.0,0.06447119199651574,0.22663290008330622
NPLOC4,0.0,0.0,0.21309359797602176,0.06848718335117673,0.05451511390513861,0.0,0.0,0.009324651389751524,0.0,0.0,0.004906676088474691,0.15710888401217157,0.0,0.0,0.08754498318448228,0.0,0.05819704116528899,0.0,0.0,0.0,0.02358745025318899,0.0,0.0,0.0,0.012699686575337432,0.017392208286018722,0.0,0.06014706141076684,0.0,0.04754533098426488
PQLC1,0.0,0.0019434628051942435,0.0,0.0,0.0,0.0,0.0,0.0,0.0001811648100894526,0.06611811629436189,0.07989448582183424,0.1103740008979563,0.15030596907731478,0.0,0.09189136416980896,0.10100161241415524,0.04026467121560473,0.0,0.0,0.03481761187067265,0.0,0.003296056225069657,0.14580141416211562,0.0,0.0,0.03170619880303971,0.0,0.053000839960251164,0.0,0.08024712359654511
MNDA,0.03677829585710642,0.18433774545845966,0.0,0.0,0.0,0.0,0.0020018684239964473,0.0,0.0,0.09260786611427871,0.004281520603973109,0.0,0.0,0.0,0.0,0.0,0.0,0.10093301242857786,0.002355008347184698,0.05009471378882636,0.0,0.058421041979027394,0.0,0.10602650018715991,0.0,0.0,0.08163697569074577,0.0,0.038339594325671855,0.0
DHX29,0.06731255772055868,0.0,0.0,0.0,0.14804389345499894,0.046193300486716174,0.10799321894574831,0.003663200507255132,0.11038366366807313,0.0,0.10180928803430403,0.0,0.0873752254788457,0.0,0.0,0.086954396435721,0.0,0.0,0.0,0.026132252515539738,0.0,0.0,0.0,0.0,0.0,0.04006842092771788,0.03249886194432429,0.0,0.1043518241691644,0.05394527126957345
CLEC1B,0.0,0.08859040918498814,0.03368673413581984,0.0,0.02702632690251537,0.0,0.032090241737958,0.0,0.0,0.0,0.06363899180747601,0.033895501796973704,0.009404850032704175,0.11505028342051747,0.0,0.0,0.10887866930699341,0.0,0.0,0.2815867465557682,0.04490721834548493,0.08547648473308848,0.0,0.09020523705180067,0.05050400149830306,0.0,0.09203784564470051,0.0,0.0,0.0
DCXR,0.0,0.009873579044555537,0.0359864878195732,0.0,0.0,0.0,0.0,0.07621028867610226,0.0,0.04127709958656256,0.006714788223176698,0.08709436540084313,0.025213201664678754,0.0,0.048087971084215426,0.016685616705814036,0.0,0.0,0.07981895688046942,0.042711156045705315,0.0,0.011635094724541826,0.18733609928770448,0.0,0.09186107643553194,0.021423932035185812,0.0,0.05217170439153632,0.0,0.026032706895644128
RAB1B,0.0,0.0659889301653549,0.0,0.15307621943225894,0.02485693590209096,0.0,0.0,0.0040440386018279866,0.0,0.026552556276899703,0.0,0.14746309737454902,0.0,0.07863640087181858,0.0,0.020190913421308805,0.0015621033159251385,0.02173954665922882,0.031128717604359164,0.0806657338982067,0.05775163997162624,0.0,0.09076022313678452,0.11999568771731106,0.01507596350838724,0.002346240127951008,0.0,0.027604910768447573,0.0,0.0
CALCOCO1,0.0,0.11197935708586308,0.21520145015340925,0.14991153694378292,0.013004320417656805,0.0,0.0,0.04242425162497754,0.0,0.0,0.0,0.02081516591214832,0.0,0.0046710220180874,0.0,0.0,0.08410209820301662,0.11573462286403745,0.017386413815130553,0.024756943555463228,0.0,0.0,0.0,0.07190436274782429,0.0,0.02243844682876416,0.0,0.0,0.0,0.0
RGS2,0.0,0.2542604064051302,0.0,0.0,0.0030139530494971097,0.0,0.0,0.0,0.08278050171656073,0.06468449304502726,0.0035220524570833173,0.0,0.0,0.0,0.0,0.004138511793208142,0.0,0.1721055427926002,0.02736699104065782,0.0,0.0,0.03365402528824011,0.03950786004694849,0.09727632234104337,0.008200982807733116,0.0,0.0,0.0,0.10290773878479119,0.0
CD28,0.10789212216991613,0.0,0.0,0.06451260030528704,0.0,0.050124647876474825,0.04527471592931184,0.026135335020503244,0.0,0.111882432054055,0.0,0.0,0.0,0.0,0.0,0.1267046330119252,0.0,0.0,0.007667571032175774,0.013510062616152738,0.041983132355803525,0.0,0.0,0.006294633331598946,0.0535368906940017,0.04408323143520295,0.0,0.0,0.11499720874989129,0.13402550289488874
